time,lon,lat
2021-12-13 00:00:00,77.1,28.65
2021-12-12 21:00:00,76.78677563906639,28.855011100227173
2021-12-12 18:00:00,76.732043271372,28.778727640167332
2021-12-12 15:00:00,76.67735097786947,28.70244418010749
2021-12-12 12:00:00,76.62269860311135,28.62616072004765
2021-12-12 09:00:00,76.52415243591058,28.74176177987944
2021-12-12 06:00:00,76.42549742543203,28.85736283971123
2021-12-12 03:00:00,76.19754545540137,28.982978074716353
2021-12-12 00:00:00,75.96931720501865,29.108593309721478
2021-12-11 21:00:00,75.53218091828586,29.308287241421812
2021-12-11 18:00:00,75.09419201745999,29.507981173122147
2021-12-11 15:00:00,74.90645379445806,29.277088752311773
2021-12-11 12:00:00,74.31805826487462,29.355075058193357
2021-12-11 09:00:00,74.54986995094517,29.55888276973318
2021-12-11 06:00:00,74.33490700930852,29.67270182227099
2021-12-11 03:00:00,74.00742440592026,30.06067151457565
2021-12-11 00:00:00,73.73474902677685,30.218921874103067
