lon,lat,n_cells,hcho_value,frp_mean,evi,source,source_detail
83.75,36.25,1,8312461987938304.0,0.0,0.4367997944355011,biogenic,
80.75,35.25,1,9177762069741568.0,8.812697378514023e-39,0.4471842050552368,biogenic,
84.75,35.25,1,8593189640339456.0,0.0,0.44409501552581787,biogenic,
81.25,34.75,1,9584380582297600.0,8.909964307519737e-39,0.44684895873069763,biogenic,
83.75,34.75,1,9420116336836608.0,0.0,0.44885024428367615,biogenic,
80.25,34.25,1,9990897089380352.0,3.856459394667657e-27,0.4505862891674042,biogenic,
85.25,34.25,1,8900902572261376.0,0.0,0.44551756978034973,biogenic,
77.25,33.25,1,1.0006338570551296e+16,1.5711125911366253e-07,0.4314666986465454,biogenic,
82.75,33.25,1,1.0795431437008896e+16,2.8922800303664224e-42,0.46090254187583923,biogenic,
75.75,32.75,1,9668493221822464.0,0.007889399304986,0.40655744075775146,biogenic,
74.25,32.25,1,8934511765094400.0,0.05697713792324066,0.37096843123435974,other,
88.25,32.25,1,8860124005269504.0,7.803971277671339e-39,0.4658619463443756,biogenic,
72.75,31.75,1,8127791279112192.0,1.9108756532659754e-05,0.3383624255657196,other,
84.25,31.75,1,1.1181604831494144e+16,0.0,0.4643136262893677,biogenic,
82.75,31.25,1,1.2061287148158976e+16,2.2645516632927352e-32,0.4674658477306366,biogenic,
76.16666666666667,29.958333333333332,12,2.3776770552146604e+16,214.60205078125,0.38993600010871887,agri_burning,indo_gangetic_plain
86.75,30.75,1,1.0251857154801664e+16,1.3305539113533787e-39,0.47769927978515625,biogenic,
81.75,29.25,1,1.3262868673724416e+16,5.967479333057584e-20,0.46959173679351807,biogenic,
86.25,29.25,1,1.1285184410288128e+16,1.011386500280991e-34,0.4786769151687622,biogenic,
81.25,28.75,1,1.3753856450101248e+16,3.2413309207417825e-16,0.46438688039779663,biogenic,
87.75,28.75,1,1.0083170166767616e+16,6.2026065530867755e-22,0.49183905124664307,biogenic,
88.75,28.75,1,9582946063220736.0,1.9244615031397305e-16,0.49952083826065063,biogenic,
71.75,27.75,1,8224728154112000.0,4.566075627170931e-16,0.295873761177063,other,
80.85,26.75,5,1.6678618368521012e+16,2.6675323644158656e-18,0.3384608328342438,other,
88.25,27.25,1,9885429872459776.0,5.682515344233342e-14,0.4902131259441376,biogenic,
94.0,26.5,4,1.002351682912256e+16,50.4075927734375,0.5521671175956726,other,
84.25,26.25,1,1.3492131880501248e+16,1.0369608636003646e-43,0.44032585620880127,biogenic,
88.75,26.25,1,9833649746739200.0,1.6524211998714122e-09,0.48211225867271423,biogenic,
75.25,25.75,1,1.1137014481027072e+16,4.459031668208047e-12,0.3615817129611969,other,
85.75,25.75,1,1.3374498094972928e+16,4.116707756195528e-29,0.3852531313896179,other,
71.25,25.25,1,8382020593909760.0,7.86666533509199e-34,0.2924481928348541,other,
92.65,25.05,5,1.0191457888711476e+16,60.19377136230469,0.5483422875404358,other,
74.75,24.75,1,1.06016972734464e+16,1.1314284662838283e-20,0.3587687313556671,other,
76.75,24.75,1,1.1854935444422656e+16,1.9720812983876733e-17,0.40420275926589966,biogenic,
77.75,24.75,1,1.2407407825125376e+16,3.258162482835879e-18,0.425006240606308,biogenic,
78.75,24.25,1,1.2853282338766848e+16,5.46984121551445e-25,0.44445744156837463,biogenic,
81.25,24.25,1,1.3269778202361856e+16,6.927096151933906e-39,0.45871832966804504,biogenic,
87.25,24.25,1,1.1504830111547392e+16,4.496433041468826e-18,0.38312894105911255,industrial,jharkhand
75.25,23.75,1,1.0250314187800576e+16,1.9510629690496247e-28,0.3827802240848541,other,
86.25,23.75,1,1.2788019236962304e+16,4.270551203857226e-26,0.37532249093055725,industrial,jharkhand
88.75,23.75,1,9813772638093312.0,4.120345453717533e-10,0.3664354383945465,other,
72.25,23.25,1,9882450238898176.0,1.401298464324817e-45,0.2944702208042145,industrial,gujarat_belt
86.75,23.25,1,1.2065947187675136e+16,2.5418103375014252e-23,0.3527320623397827,industrial,jharkhand
73.0,22.75,2,1.0841468654583808e+16,0.0,0.3219527304172516,industrial,gujarat_belt
77.75,22.75,1,1.193530609369088e+16,7.635867590255234e-38,0.4338018596172333,biogenic,
82.58333333333333,22.416666666666668,3,1.3433868143733418e+16,0.0,0.4559518098831177,industrial,korba_singrauli
83.75,22.75,1,1.2677183310921728e+16,0.0,0.43815088272094727,biogenic,
88.41666666666667,22.416666666666668,3,1.0491778680837462e+16,1.0969774807380184e-16,0.294200599193573,urban,kolkata
89.25,22.75,1,9437320902082560.0,3.586038410663406e-10,0.33912035822868347,other,
90.25,22.75,1,8131245506560000.0,1.7141716170954169e-06,0.40087562799453735,biogenic,
72.75,21.5,2,1.0214000239312896e+16,0.0,0.35218971967697144,industrial,gujarat_belt
73.75,21.75,1,9841575035142144.0,0.0,0.3807927668094635,other,
74.75,21.5,2,9514678631792640.0,0.0,0.3986766040325165,other,
79.75,21.75,1,1.1404884075085824e+16,0.0,0.45944780111312866,biogenic,
85.25,21.75,1,1.0302099682230272e+16,1.6380198139032084e-40,0.3707452416419983,industrial,odisha_coast
78.75,20.25,1,1.0071952785932288e+16,0.0,0.46888354420661926,biogenic,
87.25,20.25,1,8572350459019264.0,2.6161346767839887e-32,0.31904682517051697,industrial,odisha_coast
88.25,20.25,1,8132922691289088.0,3.234793783485548e-26,0.31604719161987305,other,
85.25,19.75,1,8972005755846656.0,0.0,0.3877722918987274,industrial,odisha_coast
73.0,19.0,4,8548864235667456.0,0.0,0.3541717827320099,urban,mumbai
75.75,19.25,1,8076562519818240.0,0.0,0.47792360186576843,biogenic,
80.75,19.25,1,9470689576747008.0,0.0,0.47288793325424194,biogenic,
83.25,19.25,1,9227596575277056.0,0.0,0.4496740400791168,biogenic,
86.75,19.25,1,8070769145806848.0,2.2098476782402365e-42,0.345952570438385,other,
78.25,18.75,1,9214415320645632.0,0.0,0.4738612174987793,biogenic,
84.75,18.75,1,8896241459003392.0,0.0,0.42116042971611023,biogenic,
81.75,18.25,1,8831203842981888.0,0.0,0.46508875489234924,biogenic,
78.41666666666667,17.416666666666668,3,9839558190082730.0,0.0,0.39020290970802307,urban,hyderabad
